1,1,2636,425783
2,1,1974,164165
0,1,2233,714641
3,0,1906,461716
3,0,1841,385726
2,1,1977,416415
1,0,6164,386572
0,0,1497,785178
1,1,2697,468263
0,1,1732,486841
0,1,2236,684861
2,0,1968,687464
3,1,1949,475787
2,0,1990,841684
0,0,754,168468
3,0,2064,868416
2,1,1985,174165
0,1,1291,741651
2,1,1987,414175
0,1,1736,878461
0,0,1500,178468
2,1,1980,517415
3,1,1908,561717
3,1,1843,426387
1,0,9474,253842
2,0,1971,715174
0,0,221,214838
2,1,1990,841685
0,0,222,563428
3,0,1954,851686
3,0,1895,878416
3,1,1842,514157
0,0,760,516868
2,1,1982,258425
1,0,4739,568342
0,0,761,841658
1,0,6073,252842
0,0,767,841648
2,0,1980,517414
1,1,4318,743583
3,1,2027,516417
0,0,768,864168
2,0,1982,258424
0,1,2239,848641
3,0,1911,743836
0,1,2244,614651
0,1,1300,746141
1,1,2637,257483
1,0,7820,412712
0,1,1298,646151
2,0,1985,174164
3,1,1927,258527
2,0,1987,414174
1,1,9051,528343
3,1,1914,658647
1,1,2555,468273
2,0,1974,164164
1,0,7839,726872
3,1,1857,716517
0,0,775,874168
1,0,4648,268372
2,0,1977,416414
3,1,1854,263847
3,0,1918,121526
3,0,1916,651616
2,0,1983,174614
0,1,1748,751751
2,1,1976,164615
3,1,1932,717517
3,0,1942,747856
2,1,1979,641615
2,1,1968,687465
1,1,2551,427843
0,0,777,146858
3,0,1964,616146
3,0,1901,412126
2,0,1976,164614
3,1,1864,848417
0,0,235,714868
0,0,237,352468
2,0,1979,641614
3,1,1870,621217
3,1,1874,658747
1,0,6104,316162
0,0,247,472738
0,0,781,831728
3,1,2037,568657
1,1,5690,287363
3,0,1946,727386
0,1,1307,212471
2,0,2010,738634
3,1,1868,121247
2,1,1998,687475
0,0,242,352568
0,0,240,363438
2,1,1993,131725
1,1,2610,825243
2,1,1999,715165
1,0,4691,743682
3,1,2015,168687
3,0,1838,148586
2,1,1994,738735
3,1,1888,361317
3,1,2017,634287
0,0,1513,485168
0,1,1750,847841
3,1,1889,861687
0,0,1512,147848
3,0,1936,683526
0,1,1308,828721
3,0,1835,635286
0,0,249,246538
0,1,1309,686871
1,0,7861,412612
3,1,1947,287427
2,0,1999,715164
1,1,2758,628243
1,0,3171,428742
2,1,2009,568575
3,1,1938,568757
0,1,1316,317241
0,1,2256,263171
1,1,5676,287373
0,1,1757,474151
2,0,2005,252824
0,1,1761,515751
0,1,2259,157571
0,0,260,871568
3,0,1893,734836
1,0,9348,421312
0,1,1759,571571
1,0,3046,172612
0,0,1520,147858
3,0,1949,475786
1,1,9134,656383
2,1,1997,461615
2,0,2009,568574
3,0,1955,616156
3,1,2045,685747
3,0,2026,565856
0,1,1766,464171
0,1,1764,878741
3,1,1975,141647
0,1,1320,416471
2,1,2007,146165
2,0,1993,131724
2,0,2001,575784
3,1,1940,574787
0,0,261,158578
2,0,1994,738734
2,0,2003,471514
3,1,1844,514147
3,1,1911,743837
2,0,2004,715614
3,1,1909,617147
0,1,2264,156571
2,1,2001,575785
1,1,2608,646383
2,0,1997,461614
3,0,1848,258256
2,1,2003,471515
0,0,265,575758
2,1,2004,715615
2,1,2005,252825
0,0,269,575748
0,0,794,846168
3,1,1943,747587
2,1,2010,738635
3,0,2055,757586
1,0,3133,286562
0,0,266,527378
0,1,1772,787851
3,0,1991,465846
3,0,1861,525826
0,1,2267,475151
3,1,1900,684747
3,1,2032,648747
1,1,7500,742843
3,0,1859,263586
2,0,1998,687474
3,0,1944,474786
2,0,2007,146164
0,0,279,746568
3,0,1872,162126
2,0,2029,414614
0,1,2270,135251
3,1,1994,738737
0,0,795,168658
3,1,1993,131727
2,1,2015,168685
3,0,1869,836436
2,0,2031,283434
0,0,273,634258
1,1,5777,843643
1,1,5842,283463
3,1,2058,125137
0,0,276,614878
0,0,1529,174848
0,0,1528,362438
1,0,7842,131752
1,1,9163,512513
3,1,1995,287247
0,0,1533,174858
3,1,1936,683527
2,1,2030,414165
3,1,1834,871687
3,1,1839,526387
1,0,7871,343872
0,0,286,273478
0,0,281,786178
3,1,2004,715617
2,0,2020,253824
2,0,2021,687564
0,1,2276,586841
0,1,1331,868471
1,1,2746,568263
3,1,2000,147157
3,1,2002,738357
3,1,2063,682637
3,0,1878,736826
3,1,2001,575787
3,1,2003,471517
1,1,7522,135143
2,1,2018,141575
3,1,2065,141757
2,1,2034,514175
3,0,1939,468746
1,1,2639,525783
2,1,2025,164175
0,0,802,826128
2,0,2015,168684
1,0,9467,848212
0,0,1536,157878
3,1,1881,158787
3,0,1908,561716
3,1,1972,141657
2,0,2017,634284
0,1,1779,838351
2,1,2027,516415
2,1,2028,464865
1,0,4615,278272
3,0,1977,416416
0,0,292,626378
2,1,2013,617175
2,0,2030,414164
2,1,2016,683425
0,1,1782,464161
1,0,4604,648352
0,1,1334,416461
2,1,2020,253825
1,1,2620,527843
2,1,2021,687565
3,1,1848,258257
2,1,2029,414615
0,0,296,756568
0,0,294,158478
3,0,1929,512126
2,1,2031,283435
3,0,1941,174716
1,0,9387,512712
2,0,2013,617174
0,0,297,634248
3,1,1988,684647
1,0,3105,425842
0,0,1540,842128
2,0,2016,683424
0,1,2284,312431
3,0,1857,716516
3,0,1854,263846
0,1,2286,716561
2,1,2019,468465
2,0,2034,514174
0,0,299,646478
0,0,807,168648
1,1,2623,568273
1,0,6042,127142
3,1,1945,747487
1,0,4566,162712
1,0,6037,615212
2,0,2025,164174
0,1,2290,652121
1,1,4367,731313
0,1,1341,417461
1,1,5809,283473
3,0,2077,417416
2,0,2027,516414
2,0,2028,464864
2,0,2019,468464
3,1,2056,757487
1,1,4334,162513
3,1,1992,146157
0,1,2292,465171
0,1,1344,721521
0,0,809,484168
3,0,1866,263486
3,1,2057,273787
2,0,2018,141574
1,0,9405,413172
0,0,307,572738
0,0,1542,383178
2,1,2043,687575
3,0,2058,125136
2,1,2051,747875
1,1,7561,473873
2,0,2038,428724
1,1,9203,385343
2,0,2055,757584
2,0,2051,747874
0,1,2300,175751
1,0,9437,512612
0,0,1544,585168
0,0,312,262428
3,0,2003,471516
3,0,2002,738356
3,1,1950,213127
2,1,2050,414715
3,0,2004,715616
1,0,3048,251712
2,1,2056,757485
3,0,2001,575786
3,0,2000,147156
0,1,1799,657141
0,1,1347,471561
2,1,2057,273785
2,1,2052,141475
0,1,2301,615741
2,1,2053,473835
1,0,6025,521312
1,0,7796,213152
1,0,6195,126142
1,0,3197,528742
3,0,2020,253826
3,1,1939,468747
0,1,2308,165751
3,1,1907,617157
0,1,2302,153521
0,1,2306,574151
0,0,1555,856168
2,1,2042,561615
3,0,2005,252826
2,0,2047,258264
3,1,1955,616157
1,0,7832,425282
3,1,2024,174147
0,1,2311,564171
0,1,1804,516471
3,1,2006,287257
2,0,2043,687574
2,0,2056,757484
0,1,1357,575151
2,0,2057,273784
3,0,1940,574786
3,1,1926,214217
3,1,2071,164147
3,1,2070,682737
2,1,2046,658565
1,1,2672,131343
2,0,2039,157514
1,0,6093,317172
0,1,1806,363131
2,1,2047,258265
3,0,2031,283436
3,0,2029,414616
0,1,1358,313431
3,1,1852,314317
2,1,2038,428725
2,0,2046,658564
2,0,2040,571514
0,1,2313,716571
2,0,2041,715714
2,1,2039,157515
2,0,2050,414714
2,0,2042,561614
2,1,2036,686575
0,0,323,653528
1,0,9409,685352
1,1,7450,473863
2,0,2052,141474
2,1,2040,571515
2,0,2053,473834
0,0,324,273748
2,1,2041,715715
0,1,2314,717571
3,1,2072,278437
0,1,1807,857841
1,1,2569,251513
2,0,2036,686574
3,0,2035,565846
3,1,1866,263487
0,1,2318,848471
2,1,2055,757585
0,0,820,825138
1,1,2731,278473
3,1,1873,272837
1,1,2730,685273
3,1,1875,364387
2,0,2075,127124
2,0,2060,617164
0,0,1568,275728
0,0,1564,138368
0,1,2325,612631
3,1,1871,212417
1,1,2513,685263
1,1,2511,278463
3,0,1935,568746
1,0,6134,425382
2,0,2072,278434
3,0,1934,468756
2,1,2064,868415
2,0,2070,682734
1,0,6127,637862
2,1,2068,464875
1,1,4296,713613
0,0,823,164858
1,0,4692,378262
0,1,1365,741571
0,1,1815,687861
3,1,1892,342687
2,1,2069,564865
1,1,7449,213513
1,1,7508,135613
3,1,2014,174157
3,1,2016,683427
0,0,821,684158
0,1,1364,356131
1,0,4686,686352
1,1,2540,257873
0,0,826,684148
3,1,1906,461717
2,1,2076,514165
2,1,2077,417415
0,0,342,463428
0,1,1367,251341
2,1,2060,617165
3,1,1840,414157
0,0,824,416868
0,1,1370,864841
1,0,4714,468342
1,0,6161,387572
2,0,2067,757874
2,1,2072,278435
0,0,1575,178568
2,1,2062,263875
3,1,2041,715717
3,0,1950,213126
0,0,1577,685158
1,1,5833,658273
3,1,2039,157517
3,1,1878,736827
3,1,2040,571517
1,0,6017,736852
3,0,1957,641716
1,1,2565,257863
2,1,2070,682735
2,0,2059,257834
3,0,2027,516416
2,0,2076,514164
2,0,2077,417414
3,0,1956,164716
3,1,1977,416417
2,1,2073,121265
0,1,2335,564161
3,1,1883,728437
1,0,6074,714212
0,1,1821,516461
2,1,2059,257835
2,0,2068,464874
1,1,2689,215613
2,0,2063,682634
0,1,1826,517461
0,1,2341,612731
3,0,1982,258426
1,0,7826,272682
2,0,2069,564864
2,0,2058,125134
1,1,5846,125163
2,0,2066,568464
0,0,830,212868
1,0,9369,141352
1,1,9136,648263
0,1,1377,271251
3,0,1980,517416
1,1,2587,684273
3,1,1898,156517
2,0,2062,263874
2,0,2073,121264
3,0,1851,858416
2,1,2058,125135
1,1,5693,658263
0,1,1382,212641
0,1,2345,858461
0,1,1380,865841
0,0,831,584168
2,1,2067,757875
0,1,1381,565171
1,1,9114,648273
2,0,2064,868414
1,1,2688,684263
2,1,2074,514615
1,0,7856,213712
2,1,2075,127125
0,1,1832,362131
0,0,836,164848
3,0,1990,841686
3,1,1942,747857
3,0,1989,651716
2,1,2063,682635
1,0,4559,627582
1,1,5646,125173
0,0,1587,685148
2,1,2066,568465
0,0,837,827128
1,1,7447,428343
1,0,3062,525842
0,0,1585,851468
1,0,6835,582582
1,0,8431,436412
1,0,3704,837862
0,0,366,578648
0,0,1837,648578
3,0,2212,485786
1,0,5144,717352
0,1,640,484151
1,1,3298,716263
1,1,3296,241563
2,0,2079,241534
3,0,2169,263716
1,1,3414,264153
3,0,2255,715646
0,1,6,487161
2,0,2081,152634
3,0,2171,756416
0,1,3,756461
0,1,2,463521
2,0,2083,134274
2,0,2084,141584
0,1,1,414851
1,1,3230,716273
1,1,3233,241573
3,1,2217,153427
2,1,2099,151485
1,0,9877,156352
1,0,9886,257312
0,1,8,527341
0,0,852,517168
3,0,2307,715746
0,1,7,647571
1,0,9860,353142
3,1,2218,164757
2,0,2086,152734
3,0,2117,158716
1,1,8064,431473
3,1,2278,564157
0,1,1387,157861
0,1,11,534271
3,1,2131,383587
0,1,643,784171
3,0,2238,851716
3,0,2260,475146
1,1,3300,858273
3,1,2243,465147
3,0,2262,738386
0,0,376,273858
3,0,2341,612736
1,1,3413,528783
0,1,18,635241
0,0,374,216138
0,1,15,646571
0,1,649,584141
2,0,2094,142734
0,1,14,426351
1,1,7974,748383
2,1,2095,141485
1,0,3635,146352
3,0,2342,684846
3,0,2181,175646
3,1,2122,143427
0,0,375,716148
3,1,2312,865787
0,1,1391,147861
3,0,2182,148716
0,0,1849,568568
3,0,2220,785846
1,1,3321,858263
0,0,856,582638
0,0,858,482738
2,0,2088,578684
2,1,2091,574175
0,0,381,758468
2,0,2090,142634
2,0,2095,141484
2,1,2087,487865
0,0,384,273848
1,1,9534,848273
2,1,2079,241535
0,1,1398,363721
1,0,6797,375162
1,0,6806,572712
0,1,24,415851
0,1,25,342751
3,0,2123,284386
2,1,2081,152635
0,1,1399,585141
0,1,22,427351
2,1,2094,142735
2,0,2091,574174
0,0,386,716158
0,0,1855,425828
2,1,2103,431435
2,0,2098,685864
0,0,1854,263848
2,1,2083,134275
2,1,2084,141585
1,0,8368,137562
0,1,29,514841
1,0,9819,615342
2,0,2080,178614
3,0,2186,572126
0,1,30,871641
0,1,656,362721
2,1,2088,578685
0,1,1401,685161
2,1,2090,142635
1,1,6307,242153
3,0,2349,841716
3,1,2250,164657
0,0,392,578658
1,1,7975,431463
0,1,654,242531
2,0,2103,431434
2,1,2096,616475
2,0,2085,163524
0,1,27,526341
1,1,3322,315253
0,0,1860,263858
3,0,2141,521426
2,1,2086,152735
1,1,6349,572513
1,0,8298,827582
2,1,2092,151585
2,1,2098,685865
3,0,2289,586856
2,0,2096,616474
3,0,2322,273716
1,1,3228,274153
3,0,2321,175746
2,1,2080,178615
0,1,1408,243531
3,1,2143,871417
0,1,37,757461
1,0,9831,653172
3,0,2317,757416
0,1,36,515841
0,1,1406,485151
1,1,8063,243153
1,0,3746,251572
2,1,2085,163525
3,0,2320,484786
2,0,2087,487864
1,1,9531,848263
0,1,38,786151
2,1,2115,353125
1,1,3305,527513
0,0,1873,272838
3,0,2325,612636
2,0,2105,263614
3,0,2164,521246
0,0,400,382528
1,0,3674,256162
1,1,8032,484383
2,1,2118,586865
2,0,2108,526124
1,0,5117,614342
2,1,2110,475165
3,0,2193,174756
2,1,2120,564715
3,1,2172,436137
0,1,44,487171
0,1,667,165871
0,0,402,284348
2,1,2111,147565
2,0,2117,158714
0,1,42,756471
0,0,871,417178
0,0,406,515168
3,1,2255,715647
0,1,40,435271
3,1,2329,161587
0,0,872,628438
0,0,405,368248
3,0,2086,152736
0,1,1416,175871
2,1,2117,158715
0,1,47,715871
0,0,410,284358
2,0,2106,821214
0,0,1878,736828
0,1,45,587151
1,0,9736,735312
3,1,2275,171587
2,1,2123,284385
3,0,2176,848756
0,0,876,847568
2,0,2110,475164
3,1,2090,142637
3,0,2217,153426
3,0,2218,164756
0,0,412,348378
3,0,2133,534216
3,0,2129,647516
3,0,2128,383856
1,0,3788,871212
3,1,2088,578687
0,1,50,647561
1,0,8514,858352
1,0,9862,538582
0,1,53,586161
2,1,2106,821215
0,1,51,534261
2,1,2124,685875
0,1,673,212851
0,1,675,682121
2,1,2116,368285
0,0,884,856478
3,0,2337,626316
2,0,2121,126364
3,0,2334,162636
0,0,414,368258
0,1,56,434241
3,0,2333,564616
2,0,2107,263164
0,1,54,626361
2,0,2124,685874
0,0,1883,728438
1,0,6793,164342
2,0,2122,143424
1,0,5076,652612
2,0,2115,353124
0,1,678,364351
3,1,2182,148717
2,1,2119,156475
0,1,679,356431
1,0,6775,351742
3,1,2181,175647
3,0,2092,151586
3,1,2261,143527
3,0,2093,273156
1,0,3611,863682
2,0,2118,586864
1,1,9507,525213
2,1,2121,126365
2,0,2119,156474
0,1,61,726361
3,0,2221,726316
2,1,2105,263615
3,1,2198,615647
3,0,2283,172636
0,1,58,656471
0,1,680,782121
3,1,2153,165647
1,0,8379,125272
3,1,2095,141487
2,1,2108,526125
1,0,8378,752612
3,0,2285,527126
1,0,5095,174342
2,1,2122,143425
2,0,2114,785874
1,1,9537,478383
3,1,2187,341437
0,0,887,843428
1,0,9803,563172
2,0,2116,368284
1,0,9806,635312
0,0,886,636828
1,1,4821,862843
2,1,2112,475615
1,0,8398,848342
0,1,72,615871
0,1,70,747561
3,0,2200,747516
3,1,2349,841717
3,0,2155,658686
2,1,2114,785875
2,0,2123,284384
1,0,6865,378782
2,0,2120,564714
3,1,2205,863837
0,1,1425,257241
0,0,425,538638
2,1,2107,263165
3,0,2226,712636
1,1,9501,865383
3,1,2160,465617
1,0,8457,714342
0,1,1427,425721
0,0,891,835258
1,1,3352,863583
1,0,5099,614352
0,0,430,156148
0,0,427,438378
3,1,2326,161487
2,1,2125,163425
1,0,9799,434312
1,1,6396,378683
1,1,6394,485383
1,0,8383,412572
2,0,2129,647514
2,1,2139,147465
2,0,2130,158614
2,1,2127,835285
2,0,2144,273614
1,1,8009,786383
1,0,5109,562152
3,1,2163,562127
2,1,2137,383485
3,0,2230,174656
3,1,2323,483837
2,0,2133,534214
0,1,691,716871
1,1,3374,247153
3,0,2167,713526
1,1,3421,241753
3,1,2085,163527
0,1,1431,617871
1,0,3711,483682
3,1,2080,178617
1,1,6413,734613
2,1,2142,273165
0,0,1890,287268
2,1,2143,871415
3,0,2328,684856
3,1,2191,168717
3,1,2082,127347
0,1,75,247531
3,1,2332,685857
1,0,6747,387582
0,1,79,342651
1,1,4890,346213
2,1,2136,858475
2,1,2126,848575
3,1,2176,848757
2,1,2141,521425
1,0,9869,157352
3,1,2116,368287
2,0,2139,147464
2,0,2126,848574
3,1,2307,715747
3,1,2305,615757
3,0,2310,574146
0,1,90,643521
0,1,92,282131
0,1,702,164871
3,1,2337,626317
1,1,4891,156263
2,0,2142,273164
2,0,2143,871414
3,1,2333,564617
0,1,700,874141
3,1,2177,134247
3,1,2334,162637
2,0,2131,383584
0,1,88,861651
0,0,444,156158
2,1,2131,383585
3,0,2184,175656
2,1,2144,273615
0,0,906,268438
3,1,2197,615657
0,0,909,872638
0,1,96,317831
3,0,2095,141486
2,0,2125,163424
2,0,2136,858474
3,1,2245,164647
3,1,2247,848657
2,0,2127,835284
3,1,2123,284387
0,0,908,746878
2,1,2134,717475
2,1,2135,146465
3,0,2267,475156
1,0,3605,631372
3,1,2204,714747
1,1,4792,156273
3,0,2266,313726
2,1,2129,647515
2,1,2130,158615
3,1,2158,521527
3,1,2103,431437
0,1,1439,875141
2,1,2133,534215
2,0,2134,717474
2,0,2135,146464
1,1,9567,482843
1,0,6859,872582
0,1,104,757471
3,0,2104,126346
0,1,102,575651
3,0,2205,863836
0,0,913,835248
2,0,2137,383484
2,0,2141,521424
0,0,912,846578
3,1,2327,173527
2,1,2149,351725
2,0,2152,748784
2,0,2154,656414
3,0,2271,564146
3,1,2167,713527
0,1,706,616861
0,0,448,783428
0,0,916,416178
1,1,4787,631243
3,1,2233,714647
0,1,709,165861
1,1,4898,617263
3,1,2108,526127
1,0,3760,526152
2,0,2146,713424
0,1,708,821271
1,0,5163,652712
3,1,2105,263617
2,1,2161,465165
2,1,2162,146565
3,0,2172,436136
3,0,2306,574156
1,0,6898,757212
3,1,2132,614757
3,1,2130,158617
3,1,2215,851617
0,1,112,586171
3,1,2128,383857
1,1,6390,734143
3,1,2133,534217
2,1,2146,713425
0,0,1907,617158
3,0,2116,368286
2,1,2158,521525
3,1,2129,647517
0,1,111,861751
0,1,114,342561
1,0,3633,147342
3,0,2180,342516
2,0,2145,173424
3,1,2244,614657
2,0,2157,752124
1,0,3632,756212
3,1,2242,174647
2,0,2159,521274
0,0,1909,617148
2,0,2147,613524
1,1,4875,468383
2,1,2156,717565
2,0,2160,465614
1,1,8045,525313
0,0,1914,658648
0,1,116,726371
0,1,1450,174871
0,0,925,486568
1,1,4853,743613
0,0,1915,686478
3,1,2285,527127
2,1,2157,752125
3,0,2247,848656
1,0,3669,527152
3,1,2283,172637
2,1,2159,521275
3,0,2245,164646
2,1,2152,748785
0,0,1917,121278
2,1,2154,656415
3,1,2251,841617
3,0,2185,134256
0,0,465,787568
2,1,2160,465615
2,0,2158,521524
0,0,466,748758
2,0,2151,156564
1,0,6819,572142
3,0,2223,164746
0,0,1919,658658
3,1,2188,487487
0,0,468,748748
2,0,2148,784874
3,0,2290,652126
2,0,2161,465164
3,0,2222,858656
2,0,2162,146564
3,0,2287,586586
2,0,2149,351724
0,1,125,565651
0,1,126,352471
3,1,2293,135247
3,1,2294,171487
1,1,4761,617273
1,1,4760,652513
2,1,2145,173425
3,1,2226,712637
3,1,2144,273617
2,0,2156,717564
0,1,127,714871
2,1,2151,156565
0,1,124,734251
2,1,2147,613525
3,1,2231,746517
1,1,3391,526513
1,0,9794,531742
0,1,715,536431
1,0,6814,635172
2,0,2188,487484
1,1,6432,513643
2,1,2187,341435
1,1,6433,521363
3,1,2229,714657
2,0,2167,713524
0,0,474,382428
0,0,475,717148
0,1,720,716861
3,1,2273,168617
2,0,2169,263714
3,0,2079,241536
3,0,2084,141586
3,1,2212,485787
1,0,3707,617342
2,0,2171,756414
0,1,718,372621
3,0,2081,152636
2,1,2179,146475
0,0,931,834258
0,0,482,758648
2,0,2178,616564
3,1,2194,468787
0,0,484,786478
2,1,2166,135275
3,0,2105,263616
3,0,2108,526126
2,1,2188,487485
2,1,2168,834285
0,0,487,575878
2,1,2169,263715
0,1,142,352741
2,1,2186,572125
2,0,2166,135274
2,1,2182,148715
1,1,7961,436173
2,1,2171,756415
2,1,2183,126375
0,0,1925,468478
2,0,2168,834284
1,1,3332,134363
1,0,8357,752712
2,1,2180,342515
1,1,6430,341473
2,1,2172,436135
3,1,2120,564717
1,1,8000,717263
1,1,8053,731243
0,0,939,834248
0,1,145,871741
0,0,937,846478
1,1,3240,134373
1,0,6780,346412
3,1,2092,151587
3,0,2241,148616
3,0,2122,143426
3,1,2093,273157
3,1,2149,351727
2,0,2175,875684
0,1,150,646561
1,1,6448,374713
1,1,7952,752513
1,1,7951,717273
3,1,2196,574717
1,0,6773,351752
1,0,5073,126252
2,1,2167,713525
3,0,2242,174646
3,0,2244,614656
0,1,147,464741
2,1,2163,562125
0,0,491,386378
3,0,2197,615656
3,1,2137,383487
3,0,2094,142736
2,1,2178,616565
0,0,490,438738
2,0,2187,341434
2,1,2175,875685
2,0,2182,148714
1,1,6332,341463
0,0,1929,512128
0,0,1930,565878
3,0,2150,165656
1,1,7970,436163
2,0,2183,126374
2,0,2172,436134
0,0,945,875658
1,0,8400,848352
0,0,492,717158
2,0,2163,562124
3,1,2097,127357
2,0,2173,487584
0,0,949,875648
1,1,6451,521373
0,0,947,826378
2,0,2179,146474
3,1,2201,714757
3,1,2200,747517
3,0,2250,164656
3,0,2157,752126
1,0,5051,652152
3,0,2203,174746
2,1,2173,487585
2,0,2180,342514
2,0,2186,572124
3,0,2103,431436
3,1,2287,586587
0,0,495,758658
0,1,157,852121
3,1,2141,521427
3,1,2290,652127
0,0,498,478478
1,0,6850,872872
3,0,2213,784856
0,0,1936,683528
3,1,2168,834287
1,1,3380,483483
3,0,2125,163426
0,0,953,352868
3,1,2328,684857
0,0,957,342878
0,0,1934,468758
1,1,4864,216243
3,0,2127,835286
1,0,3722,616342
3,1,2165,487847
0,1,1465,717871
2,1,2194,468785
2,1,2195,586875
3,0,2329,161586
1,1,3404,863873
3,0,2257,435216
3,0,2170,521256
0,0,500,348738
0,0,502,534838
1,1,6406,346163
3,1,2106,821217
3,1,2109,858747
2,0,2192,346134
3,1,2299,585687
1,0,9843,165342
1,1,8016,463613
0,1,162,435261
3,1,2297,478787
3,1,2300,175757
2,1,2191,168715
3,1,2216,785857
3,0,2308,165756
3,0,2115,353126
0,1,732,156871
0,0,1939,468748
1,0,5183,464212
3,0,2303,568686
0,0,503,368428
0,1,170,474741
2,1,2205,863835
0,1,168,627361
0,0,961,212178
3,0,2261,143526
0,1,733,146871
0,0,962,587478
0,0,504,358368
3,0,2343,861516
3,0,2339,627316
0,1,167,687141
3,0,2340,574616
1,1,9552,353513
1,1,9553,856383
0,1,169,861561
1,1,3246,863863
2,0,2195,586874
2,0,2205,863834
2,1,2199,157475
2,1,2196,574715
3,0,2137,383486
3,1,2344,685847
1,1,6342,846383
3,1,2346,584687
3,1,2263,715657
0,0,965,638348
1,0,5172,562612
3,1,2184,175657
2,0,2199,157474
2,1,2190,135265
0,1,174,743521
1,1,6237,346173
1,1,6437,828243
3,1,2221,726317
1,0,5084,174352
0,0,967,282438
3,1,2284,312437
3,0,2249,614646
3,0,2248,874686
0,0,969,638358
2,0,2191,168714
2,1,2206,638385
3,0,2187,341436
0,1,177,615861
3,0,2347,162736
2,0,2202,147474
3,1,2315,715757
0,1,176,653421
3,1,2189,848747
1,0,9759,353712
2,0,2206,638384
3,1,2266,313727
3,0,2138,383846
3,0,2140,614746
2,1,2200,747515
1,0,5048,731372
3,1,2267,475157
1,0,8312,313752
1,0,5055,652142
1,0,8441,714352
2,0,2196,574714
2,1,2192,346135
0,1,181,871471
2,0,2200,747514
2,1,2202,147475
3,1,2227,465717
1,0,6875,528282
2,0,2194,468784
3,1,2224,352417
0,1,1473,257421
2,0,2215,851614
3,0,2296,657416
2,0,2226,712634
3,1,2164,521247
0,1,182,657461
0,1,183,686151
2,1,2215,851615
2,1,2224,352415
1,1,3430,587383
3,1,2192,346137
1,0,6844,357162
2,0,2208,531724
2,0,2209,712734
1,1,6417,715263
1,1,6418,124753
3,0,2327,173526
2,1,2227,465715
2,0,2214,157564
0,1,1479,717861
1,1,8030,724153
3,1,2084,141587
1,0,5143,716352
0,0,984,714158
3,1,2146,713427
1,0,3712,617352
3,1,2079,241537
3,1,2081,152637
0,0,517,478578
2,0,2224,352414
0,0,1951,757868
2,0,2221,726314
2,1,2211,134265
2,1,2212,485785
2,0,2227,465714
0,0,985,485758
1,1,7956,616273
3,0,2112,475616
3,1,2174,487857
0,1,740,684171
1,0,6755,572612
1,0,6893,582872
0,1,196,216821
0,0,521,368528
3,1,2303,568687
2,1,2208,531725
2,1,2209,712735
3,1,2302,153527
0,0,988,485748
3,1,2308,165757
3,0,2088,578686
3,0,2090,142636
3,1,2117,158717
1,1,3403,128213
0,0,990,714148
2,0,2225,848464
0,0,1955,616158
3,0,2239,848646
1,0,6783,164352
2,0,2228,127364
2,0,2217,153424
2,1,2225,848465
0,0,1958,658468
0,1,1488,856151
0,1,1486,138341
1,1,6474,714273
3,0,2346,584686
3,0,2344,685846
2,1,2228,127365
3,1,2150,165657
3,0,2198,615646
0,1,206,656461
3,0,2154,656416
1,1,6298,715273
1,1,7972,616263
1,1,7989,131783
3,0,2152,748786
1,1,3304,436313
2,1,2221,726315
1,0,8313,313742
1,1,4796,743143
2,0,2207,727314
3,1,2100,263157
3,1,2099,151487
2,1,2226,712635
2,1,2217,153425
0,0,1963,715148
3,1,2203,174747
3,0,2189,848746
0,0,998,847468
0,0,1966,715158
2,1,2207,727315
2,0,2211,134264
2,0,2212,485784
1,1,4782,648383
3,1,2322,273717
3,1,2321,175747
1,0,8452,827872
2,1,2214,157565
3,1,2317,757417
3,0,2160,465616
1,1,7973,864383
3,0,2206,638386
3,1,2320,484787
0,0,1965,468578
0,0,1964,616148
3,0,2326,161486
0,0,1006,874658
3,0,2323,483836
0,1,216,486141
2,1,2248,874685
2,0,2241,148614
0,1,219,614861
3,1,2207,727317
0,0,1967,146148
2,0,2251,841614
1,0,5104,562142
3,0,2194,468786
3,1,2170,521257
2,0,2237,784864
2,0,2246,616464
0,0,1968,687468
0,1,1493,517841
2,1,2236,684865
0,1,220,473521
2,1,2238,851715
1,0,9752,528382
2,1,2252,273175
2,1,2246,616465
0,1,1497,785171
0,1,758,684161
3,0,2174,487856
1,0,8515,138612
1,1,3383,483583
0,0,1011,516168
0,1,763,416851
1,1,6347,121483
3,0,2278,564156
1,0,9863,156342
2,1,2235,716465
3,0,2215,851616
1,1,8039,463143
0,1,759,784161
3,1,2089,263147
0,1,221,214831
2,1,2251,841615
0,1,222,563421
2,1,2237,784865
0,0,1978,465858
0,1,766,164861
3,1,2219,858647
0,0,545,787468
1,1,6458,386843
2,0,2235,716464
1,1,9559,348283
3,1,2340,574617
2,0,2238,851714
3,1,2339,627317
3,1,2262,738387
3,1,2260,475147
2,0,2248,874684
2,1,2232,383875
3,1,2180,342517
1,0,3619,147352
3,0,2149,351726
0,1,1506,174861
0,0,1987,414178
1,1,4825,146273
3,0,2284,312436
0,0,551,435838
2,1,2241,148615
2,0,2236,684864
2,0,2232,383874
0,0,1991,465848
2,0,2252,273174
0,1,1507,685171
1,0,6818,572152
3,0,2097,127356
3,1,2186,572127
3,1,2206,638387
0,1,237,352461
3,0,2227,465716
3,0,2224,352416
3,0,2293,135246
1,1,4829,436213
0,1,238,871461
3,0,2294,171486
0,0,555,387368
